Date,0101.HK,1038.HK,1044.HK,1109.HK,0011.HK,0012.HK,0016.HK,0017.HK,0001.HK,0267.HK,0027.HK,0291.HK,0002.HK,0322.HK,0003.HK,0005.HK,0688.HK,0006.HK,0941.HK
2000-10-19,-0.026845612669198788,-0.03749998410542806,-0.010810652662555832,0.059259201698670536,-0.011494252873563218,0.015151479313800325,-0.01509433962264151,0.04624278688715184,0.008695695760551281,-0.029361033282821903,0.0,0.025641059850130356,-0.013774104972694438,-0.012345667202249964,-0.015957379587065383,-0.004761904761904762,0.01351373804856613,0.002016175239814489,0.024742283771947485
2000-10-20,0.013698616715036242,0.012931001172197238,0.021739353308682936,0.02040814340536656,0.0,0.043604654617843394,0.003676470588235294,0.021276570452450308,0.008426948267392834,0.031034505505197634,0.0392156496088299,0.012048176909958483,-0.008356630612997386,0.0,-0.01075272918617437,-0.004629629629629629,0.012820733197017162,0.01,0.028846153846153848
2000-10-23,0.013605429378242615,-0.016666650772094727,-0.005318776025037157,-0.04605258823761925,0.019830028328611898,0.01123594919062786,0.014545454545454545,0.00520829817175302,-0.011111107157522135,-0.005000003653274008,0.0,-0.02976183507612815,-0.019662836467564462,-0.011904750923180184,-0.021739303925133416,0.023148148148148147,0.0,0.001999969482421875,-0.018691588785046728
2000-10-24,0.006711435169794356,-0.016736385979694478,-0.005318776025037157,-0.013333320617675781,-0.002777777777777778,-0.03611116990439867,-0.017857142857142856,-0.010309209469838087,-0.011173180692812463,-0.023333328240890776,0.059999942779541016,-0.04191620497833878,0.01420454514667023,0.0,0.0,0.004545454545454545,0.012987239124802112,-0.0019920774362255957,-0.03333333333333333
2000-10-25,-0.02027028289652795,-0.0042735206452968084,-0.010638142289211013,-0.006666660308837891,0.03333333333333333,0.0,-0.025547445255474453,-0.03157891208176342,-0.016901432675750356,-0.013651864366711359,-0.038461503192516594,-0.031056019053681296,-0.005602262147486451,0.023529388665328624,0.03333355943252525,0.0,0.025974478249604225,-0.007936537971601397,0.004830917874396135
2000-10-26,0.03472222314204701,-0.008583642151915002,0.0,0.039999961853027344,0.005434782608695652,0.022988493470462102,0.022813688212927757,0.06249996031921887,0.0,-0.0034842999940427445,0.0,0.0387096912801279,0.019830050370214757,0.0465115827763649,0.06593432893190347,-0.013761467889908258,0.012820733197017162,0.01209682071122264,0.024509803921568627
2000-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009216589861751152,0.0,0.0,0.0
2000-10-30,-0.006896578032394935,-0.03448280681469336,0.0,-0.01242234829118668,-0.002777777777777778,-0.009090932641407406,0.008,-0.0166666790823425,-0.00291546641238289,0.04391892801632071,0.0,0.04142003016873221,-0.008241841735762638,0.022222267845531777,0.0,-0.009259259259259259,0.04878000814076378,0.003984078882466976,-0.03773584905660377
2000-10-31,0.0,0.061403577751145536,0.005376562905388269,-0.012499987892806711,0.022222222222222223,0.027522894067468134,0.015873015873015872,0.03932582964770862,0.0058308705816741396,0.006430829846544558,0.01960782480441495,0.005681899481890897,0.008310334194968868,0.032967000577117045,0.015463847822272782,0.009302325581395349,0.034090207768053014,0.02182536588925056,-0.0196078431372549
2000-11-01,0.04195800138409486,0.012145717724457475,0.0,0.018633522436780018,0.016304347826086956,0.0176469945175978,0.04230769230769231,0.010581939259914597,0.03428576378142187,0.025157208269633417,0.0,0.044692673772479874,-0.010928899668246396,-0.04123713430708066,-0.015151532827348956,0.017937219730941704,0.021505671382626275,-0.023166038235786442,0.030612244897959183
2000-11-02,-0.026315764707211,-0.01992031842235066,-0.005347810068150788,-0.036144544569876716,0.010638297872340425,0.020467853417434876,-0.007462686567164179,0.00526312260807921,0.016574549793477188,-0.006153870867978632,0.0,-0.005347669765810172,-0.0247933258980013,0.044444469463678714,-0.015463932869311022,0.0,-0.021505737819876258,0.0019840966486825897,-0.0060120850217254265
2000-11-03,0.0067567180072073295,-0.00803208267690027,-0.016304347461913917,0.012499987892806711,-0.018229166666666668,-0.025495711633054145,-0.025830258302583026,-0.01562501091221458,0.0,0.0061538095542911855,0.019230751596258297,0.0053475584673218736,0.0,-0.020833313930779262,-0.0312499489773076,0.004310344827586207,0.022222608198254497,0.003984078882466976,0.01485148514851485
2000-11-06,0.013422870339588711,-0.024193487604002417,0.005555165123363558,-0.030674817461689024,0.010638297872340425,-0.023121376106135273,-0.03759398496240601,-0.01595751699445039,-0.010723800130408663,0.0030488232741423954,0.01851850012202395,0.0,0.01420454514667023,-0.010638287753851585,0.005347482232997339,-0.008547008547008548,-0.021739499811517127,-0.0039682689858006985,0.02912621359223301
2000-11-07,0.006666692097981771,-0.008333365122477213,0.0,0.0,0.0,0.014749226636212349,0.011583011583011582,0.027173912053334016,0.01891889739799526,0.018292757386169884,0.01851850012202395,-0.026738014933585966,0.0,0.02272725117600642,0.005263396012368789,0.004310344827586207,-0.01123606972140623,0.0,0.009389671361502348
2000-11-08,0.006622478494644708,0.0,0.04395641692122104,-0.025316506313829312,-0.005263157894736842,-0.0058308469227133205,-0.011363636363636364,-0.021164055886620525,-0.01063823746779991,-0.03603606191309002,-0.018181800448205245,-0.010989053715482599,-0.0027932535265971247,-0.010989065691980104,0.005263396012368789,-0.004291845493562232,-0.01123606972140623,0.005964199634410936,-0.014084507042253521
2000-11-09,0.013698616715036242,0.0042016968350994475,0.05263117935071377,0.019480578793626732,-0.013297872340425532,0.0,0.015503875968992248,0.010869552675564212,0.0054645082870014815,-0.0155279818295934,0.0,-0.011235998410742595,0.002777735392252604,0.0,0.010470984387076053,0.004366812227074236,0.05813922327718531,0.019685039665718374,0.0
2000-11-10,-0.04109591546526568,0.004219344763797011,0.005076287001071535,-0.006329107716228481,-0.02717391304347826,-0.008797676653854865,-0.011450381679389313,-0.010869613404411185,-0.005494415904960998,0.02903227921486792,0.037735927567532065,0.022727243163609922,0.008333312140570747,0.0,-0.005235837724965794,0.004366812227074236,-0.032608108007369,-0.00772196365005852,0.0
2000-11-13,0.037878788426121635,0.004310278915198789,0.0,-0.01960782480441495,-0.008426966292134831,-0.02121213861901127,-0.015748031496062992,-0.005555518308528054,-0.002809002745854157,-0.012820564406548328,0.03846161781683767,0.0,-0.008333312140570747,0.0,0.005290807140752039,-0.008928571428571428,-0.022727647723566648,-0.025242703632243627,-0.01229505089142363
2000-11-14,0.05882347166332156,0.025862002344394477,-0.005128350714468804,-0.0131578823536055,0.04788732394366197,0.03738315700912049,0.015873015873015872,0.022346342908024733,0.02535205880497473,0.016129065435086933,-0.018518610500991368,0.035294133490727214,0.005586613608986063,0.044444469463678714,0.0,0.017937219730941704,0.02298881839452045,0.027888400197300395,0.020618556701030927
2000-11-15,-0.027777752022683674,-0.03719014452500321,0.005128350714468804,-0.012987000923330156,-0.03225806451612903,-0.026785674778026847,0.0,-0.02702702702702703,-0.021621613512288067,-0.01242234833271469,0.018868020014566025,-0.02777771354068143,-0.011111153496636285,0.0,0.0,-0.017467248908296942,-0.022221372464712428,-0.007782130622652087,-0.038461538461538464
2000-11-16,-0.021428585052490234,0.017167448024748053,0.0,0.06578949019519266,0.002777777777777778,0.021406745904097142,-0.007782101167315175,-0.005555518308528054,0.011111047853687477,0.009375006810968914,0.0,0.03977282335463139,0.0028010776466117957,0.0,-0.005262961824748156,0.013333333333333334,0.03448205577628693,0.0039215835870481,0.03
2000-11-17,0.01470586791583039,-0.012552269533425009,0.0,0.012658215432456961,0.019553072625698324,-0.0030120188553455106,0.01968503937007874,-0.011173233879195783,0.005555583230678396,-0.009433968766952397,0.019230751596258297,0.005586438880665824,0.0,-0.021505355669564928,-0.005291243625575637,0.0,-0.01123606972140623,0.0,0.0
2000-11-20,0.029197122465218904,0.004219344763797011,0.0,0.018749981839210065,0.010869565217391304,0.0,0.007782101167315175,0.005618002567910485,0.008241799813885004,0.006329139467327434,0.01960782480441495,0.0,0.005586613608986063,0.0,0.010638340819374894,0.0043859649122807015,0.0,0.0156862595502068,0.009950248756218905
2000-11-21,0.01449273960151203,-0.0042735206452968084,0.0,0.018749981839210065,0.005434782608695652,0.003086274584483483,-0.003937007874015748,0.011363623377198902,0.013812105169168476,0.006451639030130961,0.019230751596258297,0.054945039865123786,-0.005586613608986063,-0.01136362558800321,0.010582050766327676,0.013392857142857142,0.069767326574401,0.0,-0.001999969482421875
2000-11-22,-0.7733118937536909,-0.012820480425263762,-0.02105283513416632,-0.02424240147334014,-0.02972972972972973,-0.012121205977603865,-0.01968503937007874,-0.005586616939597892,-0.013661154054218328,-0.046178354054397776,0.0,-0.010256343480240524,0.008403339794098246,-0.023255860695907783,-0.01047124353564688,-0.022026431718061675,0.0,-0.003906264842953312,-0.04838705211722626
2000-11-23,0.014084493799404275,0.025862002344394477,0.010526093108261006,0.006369420464437858,0.04261363636363636,0.024767789744555773,0.00819672131147541,0.028248587927291277,0.014204555448283007,-0.010033451948662316,-0.019230751596258297,0.052631561651398456,0.0,0.0,0.04255318775483696,0.009389671361502348,0.022222608198254497,0.02156859753178615,0.034246575938996895
2000-11-24,-0.020833280903320338,-0.016806707199696364,0.0,0.08749998975545183,-0.002717391304347826,0.0,0.02,-0.016483467568961595,-0.008310290590494287,-0.016834984530447607,-0.019230751596258297,0.0,0.002747210712340189,0.0,0.005208224574436373,-0.004651162790697674,0.021978399517602307,-0.0019193565652552676,-0.07252745575957247
2000-11-27,0.006992966885427103,0.0,0.0,-0.03389827312208998,0.03296703296703297,0.0062304682728154944,0.03125,-0.0054944687242538875,0.0,-0.03056029370360514,0.0,-0.019802055688091298,0.0,0.011764694332664312,0.010362735494080958,0.009259259259259259,-0.02105291432549558,-0.0019193565652552676,-0.011574073869668574
2000-11-28,-0.020833280903320338,-0.020833333333333332,0.0,-0.040935702275154556,0.005319148936170213,0.0,-0.0037593984962406013,-0.032786909269783636,0.005524771296242344,-0.024999994662424314,0.0,-0.040403987315533255,0.005479472957245291,0.02325579138818245,0.010362735494080958,0.009174311926605505,-0.04255389914068599,0.0076923370361328125,-0.002380916050502232
2000-11-29,-0.021582679517531348,0.012931001172197238,-0.02105283513416632,0.05095536371550286,-0.016,-0.015723232949442445,-0.045283018867924525,-0.01704546681042326,0.0027933100819887797,-0.005576212171484062,-0.029411737206622428,-0.015957342579538455,0.0027548840473875786,0.011627895694091225,0.025906795991344198,-0.013761467889908258,-0.011363823861783324,0.013409976105525925,0.002487524184658294
2000-11-30,0.007299298019120962,0.008510670763380985,-0.021505522461252754,-0.012499987892806711,-0.01358695652173913,-0.04006406858125857,-0.047244094488188976,-0.05232561765529801,-0.019553051303636146,-0.0018587620831202669,0.0,-0.02702718513753446,-0.0027473155117112248,0.022988483697581656,-0.010101132990140354,-0.018779342723004695,-0.022988889413641283,0.011278166645047659,0.046913617922935955
2000-12-01,0.007246335247339231,0.012875586018561041,-0.021738750238129108,-0.006329107716228481,0.019178082191780823,0.026666715399133147,0.05714285714285714,0.06748468907255863,0.01729102940252682,0.02973974886266384,0.019999980926513672,0.06666669750047291,0.005555576748318142,0.0,0.0,0.014285714285714285,0.02298881839452045,-0.01303539577270457,0.04827582699128951
2000-12-04,0.007142884390694755,0.008474527642290024,0.0,0.018867906138356098,-0.005376344086021506,0.05519468471269612,0.023166023166023165,0.0,-0.013966490774801242,0.010830332960620248,0.0,-0.010416598916606071,0.016620562719648905,-0.03370783356400554,0.026041724402871225,0.004672897196261682,0.0,0.0,0.013043445089588995
2000-12-05,0.0,-0.02100840403479581,-0.0476190289804416,0.06666667629974071,0.005434782608695652,-0.006097614180542368,-0.033582089552238806,-0.011560680574232894,0.008379930245966338,-0.023214255340938357,0.0,-0.005347669765810172,0.005434803453420628,0.0,-0.005076370855473849,0.013888888888888888,0.0,0.011299478456873733,-0.023454205821536917
2000-12-06,0.048275848914837015,0.012605090505298342,0.0,0.011111167036458309,0.0,0.02941169396935758,0.04428044280442804,0.06818186724169303,0.029411798284651416,-0.007092227147429035,-0.01886790755296604,0.010526246605593828,-0.039473684210526314,0.011235944521335181,-0.015151532827348956,0.013392857142857142,0.032258540292564405,0.0018587786289311324,-0.022916634877522785
2000-12-07,0.059999974568684895,0.01249996821085612,0.0,0.04494384505685279,-0.007894736842105263,0.011527372273915225,-0.007142857142857143,0.043956056775030755,0.02356021615410453,0.005376347925954601,0.019999980926513672,0.00526323284394002,-0.0027173498965833475,-0.03333330242722041,0.020512985829533033,0.008849557522123894,0.0,0.014925430495003956,-0.0021645516702800327
2000-12-08,-0.012578604658081359,0.02066115637342102,0.0,-0.010752677834782464,0.018617021276595744,0.022922624507060375,0.007168458781362007,-0.005319231768225237,0.010230230418249124,0.01964284786564226,0.0,0.02127656747919687,0.019073589874317683,0.0,0.02500005568455582,0.0043859649122807015,0.010526489682023916,0.027472528240288487,0.015217407889988111
2000-12-11,0.0063290776321667346,-0.01992031842235066,0.0,-0.016216200542241165,0.025906735751295335,0.008333354843072686,0.028169014084507043,-0.01604273313671683,0.0025510331902271247,-0.0052447590208287475,0.0,-0.015624898374909107,-0.002659533994128207,-0.03370783356400554,0.024390296903798018,0.004347826086956522,-0.010308373450611653,-0.0071047551794340795,0.0
2000-12-12,-0.01851858828892704,-0.012145794945047512,-0.01111149469361553,-0.016666651213610204,-0.005050505050505051,0.005555501064215864,-0.0273972602739726,-0.02702702702702703,0.0075756873260375964,-0.015789484724071195,-0.038461503192516594,-0.005235676260684548,0.002659635448846835,0.0,-0.019047769447814326,-0.008547008547008548,-0.010416836955294682,0.010752729337312559,-0.014644367659251444
2000-12-13,0.037974646870400065,0.020491803599057487,0.011236347307093926,0.022598848748059987,0.015306122448979591,0.022099539979236794,0.02112676056338028,0.03846158805077687,0.02010060386565424,0.026737915868493504,0.039999961853027344,0.02105260275233076,0.015957508328925125,0.0,0.0,0.01293103448275862,0.04255271599242443,0.0,0.027718532937429045
2000-12-14,0.03125,-0.008064470231593662,-0.01111149469361553,0.005555550404536735,0.005050505050505051,0.013586924409608991,0.006896551724137931,0.010695235097264937,0.019801972872970235,0.029616723529061337,0.0392156496088299,0.015544047038260643,-0.007915647484947044,0.0,-0.004831135044141137,0.008620689655172414,-0.010308373450611653,-0.0035714421953473774,-0.014583349227905273
2000-12-15,0.006172745025411298,-0.012195168282808625,0.005649320425085571,0.005649712187014997,0.007653061224489796,-0.010840103214519656,-0.024305555555555556,-0.04301076366977891,-0.014999968509662677,-0.027303728733422718,-0.01886790755296604,-0.010309318166725475,-0.02139045505664621,0.0,0.0,-0.01327433628318584,-0.010638474785171497,-0.001811635641959983,-0.019230720637895642
2000-12-18,0.025157209316162717,0.01652890933552547,-0.01685393219513185,0.0,0.025510204081632654,0.04166667096861454,0.039568345323741004,0.028089887287775908,0.017857123406176116,-0.024561397375516002,0.0,0.00526323284394002,0.0136986301369863,0.011764694332664312,0.019512028265821053,0.009174311926605505,0.010869749905758563,0.0257352513219258,0.02197802197802198
2000-12-19,0.006134993015359189,0.004065056094269542,-0.005747289330657514,-0.011235944521335181,0.014925373134328358,0.02666660323186441,0.04152249134948097,0.0,0.0,-0.010676093744880866,0.0392156496088299,0.005235458325442262,-0.008130163668080413,0.0,0.004761804869237749,0.017857142857142856,0.0,-0.0035650080870224267,-0.008602183352234543
2000-12-20,0.043209803865701,0.012195090748312558,-0.023255407195247546,-0.011494241848790828,0.02,0.020997265993693007,0.02027027027027027,0.0,0.010100952376433993,-0.01444041996801185,0.0,0.015789479449533846,0.03296694774556641,0.0,0.037914682307735315,-0.004405286343612335,0.03370723723991827,-0.007194203635955471,-0.01995560402730545
2000-12-21,0.06666668978604404,0.016194316039473314,0.006024343815562831,0.01775146175977735,0.015,0.03421058294420176,0.05782312925170068,0.0344827187606142,0.005050422275641199,0.0,0.019999980926513672,0.00526323284394002,0.02133331298828125,0.0,0.0,0.004524886877828055,0.04494337638448881,0.01821493574146109,-0.052391867239502676
2000-12-22,0.0,-0.003984078882466976,-0.005952549573511555,0.0,0.014778325123152709,-0.010152278996403868,-0.01929260450160772,0.022099422273923565,-0.0075376191662948405,0.012915088994045004,-0.019230751596258297,0.0,0.002611025869723604,0.0,0.0,0.009009009009009009,-0.010638474785171497,0.01610013750652559,-0.002380916050502232
2000-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0
2000-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.0
2000-12-27,0.0056818397330839045,0.0,0.005917402803686022,0.005988018395350124,0.0,-0.002538046164818288,-0.003236245954692557,0.0,-0.022500006137947105,-0.023465673455713577,0.01960782480441495,0.015544047038260643,-0.01041670598917381,0.011235944521335181,0.0363640086167459,-0.01762114537444934,-0.021276949570342995,-0.020979034037302804,-0.0023752607540487893
2000-12-28,-0.02259895529024134,0.007968081774949735,0.01764705413066319,-0.02424240147334014,0.009708737864077669,-0.012658198070156685,0.0032679738562091504,0.021390350685349297,0.005102066380454249,0.0018381877553735545,0.0,-0.010050290673503869,0.007874096162013905,0.0,0.0,0.008928571428571428,0.0,0.012477732299090225,-0.039627056001710126
2000-12-29,-0.01149418735491407,0.01581033746803306,-0.022988661310777928,0.006172833601124982,0.009615384615384616,0.01534530841431021,0.00974025974025974,-0.010471134352217032,0.0,0.0072859313924944725,0.0,0.00505047213563062,0.010389650022828734,0.011235944521335181,0.013215801396436756,0.017543859649122806,0.052083026277460774,0.010526289019668312,0.024038462420187087
2001-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0
2001-01-02,0.022988484327568063,-0.0038910653113260435,0.011628312901464028,-0.006097555213709185,-0.014354066985645933,0.005076092329636576,-0.00964630225080386,-0.0052909696299572985,0.0,-0.010849845856214192,0.01960782480441495,0.010050290673503869,-0.02056563034388563,0.0,-0.017543996760961335,-0.013043478260869565,0.010101180942575925,-0.020833280903320338,-0.00941180060891544
2001-01-03,0.017341107377999692,0.03937007933143675,-0.005813547146891758,0.0,-0.004901960784313725,-0.028133002052270782,-0.032679738562091505,0.005464505231863964,0.0,-0.009208085423858687,0.01960782480441495,0.0,0.015789433529502468,0.011235944521335181,-0.01801786602945347,0.0,0.0,-0.0035650080870224267,-0.007299251780981051
2001-01-04,0.03888893127441406,-0.0340908951338984,-0.011696309950807707,-0.01212120073667007,0.0,0.04750009408360478,0.048701298701298704,0.060913751651867874,0.014705956226233115,0.0,0.019230751596258297,0.030000011447049644,-0.03856040979849573,0.02272725117600642,-0.07999973308074755,0.0,0.0,-0.06007063255904862,-0.0205478933072703
2001-01-05,-0.01604284129248466,0.011673121718080225,0.0,0.018181801105005106,0.0,0.021428537926055445,0.037267080745341616,0.09478672283023724,-0.009523856966877249,0.012635412433538768,0.0,0.02403840284847409,0.0026737558834563115,-0.022471889042670362,-0.009661951264614079,-0.0125,-0.009707886397219576,0.011235926160607323,0.016355158304145998
2001-01-08,-0.005524882837687902,0.0,-0.005916746206161263,0.05421688866764155,-0.014285714285714285,0.03571428887490043,0.009146341463414634,0.06578942080581587,0.014563075604166736,0.03429607835477926,0.037735927567532065,0.07619047335880029,0.0,-0.01136362558800321,0.034146109827845696,0.0,0.09000033302998153,-0.01301116678189936,0.04918029125525783
2001-01-09,-0.023255901635817523,0.0078431671740962,0.011904585420469772,-0.028409063970008027,0.024271844660194174,-0.013856763173431824,-0.03625377643504532,-0.049382660414438936,0.0,0.029668409318300136,-0.018181800448205245,-0.0391305382565357,0.02133331298828125,-0.022988483697581656,0.028037262125356063,0.01276595744680851,-0.04464262268457273,0.007462715247501978,-0.0022321088353584296
2001-01-10,0.0,-0.003906264842953312,0.0,0.023391790035497878,0.009523809523809525,-0.01176467810218927,0.009433962264150943,-0.03964750856763683,0.019801972872970235,0.023728807605852796,0.01851850012202395,0.022727313578878548,0.0,0.0,-0.009009118815725246,-0.008547008547008548,0.018868243469705014,0.001855259207610257,0.020316061882140662
2001-01-11,-0.023529389325310204,-0.0078431671740962,0.0,-0.03389827312208998,-0.014218009478672985,-0.0381862250548595,-0.018808777429467086,-0.02272722193587159,-0.04126213390994624,-0.044554421911646803,-0.018518610500991368,-0.02690584047805643,-0.015872975826222574,-0.011764764455773846,-0.022726952289614338,-0.012875536480686695,-0.05555544749252125,-0.005514761826157238,-0.03296703296703297
2001-01-12,0.04705877865062041,0.02,0.04117662886581414,0.0,-0.019138755980861243,0.03473948338829955,0.028662420382165606,0.07272729304383319,0.01999999359518563,0.02072533403450494,-0.01886790755296604,0.04147467161544971,-0.015999959309895832,-0.02409636304658448,-0.018348768972197536,-0.008620689655172414,0.0392152420569663,0.003696871877641995,0.011235955056179775
2001-01-15,0.02906976615241445,0.0,-0.05084743637557445,-0.005917224457964549,-0.009708737864077669,0.0,-0.015625,-0.008333277462792082,0.004950519640742777,0.030405427239169704,-0.01886790755296604,0.05752211615154789,-0.013550134941033467,0.012499987892806711,-0.04166648525264404,-0.017391304347826087,-0.009434121734852507,-0.0018450606533337603,0.024282611641159423
2001-01-16,-0.005649738822560335,-0.003906264842953312,-0.0421682527702066,0.005988018395350124,-0.009852216748768473,0.02877696366849397,-0.00946372239747634,-0.012605050696644575,0.019704425726402127,-0.013157882661993971,-0.01886790755296604,-0.054166743269395204,-0.0027473155117112248,-0.02409636304658448,0.004761804869237749,0.004405286343612335,0.018868243469705014,0.0,0.010799136247064516
2001-01-17,-0.02840909029334046,-0.0038910653113260435,0.0,-0.0658682737316613,0.024875621890547265,-0.016355153375698272,0.006369426751592357,0.0,0.0,-0.04333334285398681,0.0,-0.09170300199903025,-0.008241841735762638,0.0,0.037914682307735315,-0.008733624454148471,-0.04629700718155143,0.00739374375528399,-0.010593220167754542
2001-01-18,0.0,0.0,-0.018867915749777878,0.04487183014081674,-0.014563106796116505,0.011792424712081834,0.00625,0.025423747271221264,0.0048308386531449804,0.025996552948597932,0.0,0.05188674568141408,-0.005524882837687902,0.0,-0.013636306366654477,0.004347826086956522,0.0392152420569663,0.01660512358879957,0.012820561935890425
2001-01-19,-0.0056818397330839045,0.0,-0.025477259326947572,0.018181801105005106,0.009708737864077669,0.00465111695785418,0.024390243902439025,-0.004032320926138878,-0.009433909061704748,-0.015000010959822023,0.01960782480441495,-0.048245662079448734,-0.0027700409514637343,-0.011904750923180184,-0.027272612733308953,-0.01276595744680851,0.0,-0.01811594177859843,0.018594993446444885
2001-01-22,0.011428615025111607,-0.01181099376244423,0.006535487379774906,-0.011976036790700247,0.02403846153846154,-0.03464203669396215,0.017964071856287425,0.036437274436824936,0.0047847129442931315,0.016891859141245445,0.0,0.027777788483959676,0.005555576748318142,0.024096434859410952,0.03286362720214932,0.0,0.018691901792736432,-0.0018382773164222572,0.010121457177244575
2001-01-23,0.011363571094088747,-0.011952236647400926,-0.019607832076630746,0.006097555213709185,-0.018779342723004695,-0.02386637957073463,-0.029498525073746312,-0.003968315905863639,-0.019138749627024273,0.00332230576388008,0.0,0.022321374233119712,0.00828727156734421,0.0,-0.004566114754521985,0.01276595744680851,-0.009090166629650837,-0.003696801365675762,-0.004016079638624071
2001-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01276595744680851,0.0,0.0,0.0
2001-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01276595744680851,0.0,0.0,0.0
2001-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01276595744680851,0.0,0.0,0.0
2001-01-29,0.01123599839954155,-0.01992031842235066,0.006535487379774906,0.018181801105005106,-0.02830188679245283,0.007317092186314111,-0.02694610778443114,-0.05882357065414629,-0.009615330333950515,-0.0032894542782045976,0.01960782480441495,-0.008657952492533288,-0.021917787316727312,-0.05555550404536735,-0.004587362532195055,0.004132231404958678,-0.0178573359404359,0.024074059945565683,-0.001999969482421875
2001-01-30,0.022727250560256557,0.0,0.0,-0.011976036790700247,-0.009708737864077669,-0.016949166270754133,-0.045871559633027525,0.004132203547917761,-0.02427186176545695,-0.011551119628182862,0.0,-0.01746722549233902,0.005586613608986063,0.0,0.02765003202123689,-0.00819672131147541,-0.03669785095933647,0.018050541019080508,-0.01890548781969061
2001-01-31,-0.03867407448544003,-0.012096743802001209,0.006409884541146571,-0.01204818152329224,0.0,0.01719903178391667,0.022082018927444796,0.008163210203483694,0.019704425726402127,0.020066903897324632,0.0,0.0,0.008333312140570747,0.0,0.004484210707000098,0.004132231404958678,0.03773555431075536,-0.01413426251992438,0.012195090748312558
2001-02-01,0.028735632813895056,0.012295129061450787,0.006288943379658414,0.018181801105005106,0.004901960784313725,0.009685225012264364,0.021739130434782608,-0.012195130814283599,0.009756146330530907,0.0,0.0,0.008928512527503813,0.024725210809174808,0.0,0.017857284909574472,-0.004149377593360996,0.009345950896368216,0.0197486258358005,0.02434078664320486
2001-02-02,0.027777777777777776,0.004048521094425801,-0.042424397759300396,-0.011560682489023788,-0.0048543689320388345,-0.011990379245068088,-0.00911854103343465,0.004132203547917761,-0.014423046821554377,-0.006600686762896073,0.0,0.030701735168220508,0.010695125531074176,0.022988483697581656,-0.017543996760961335,-0.004166666666666667,0.009259412878278625,-0.01234569230194775,0.0
2001-02-05,-0.011049765675375803,-0.0040321966611861155,0.012903036438583445,0.0,-0.014705882352941176,-0.009708732608799793,-0.006269592476489028,-0.03305790542733805,0.004950519640742777,-0.006644479122779933,0.01960782480441495,0.008583724340385514,0.007957539283539157,0.011494241848790828,-0.00446419232796493,0.0,-0.009259412878278625,0.0,-0.02409640123139655
2001-02-06,0.02285712105887277,0.004048521094425801,-0.012578972370119462,0.0058479475088744695,0.0,0.0048425675075491875,0.009433962264150943,0.012765966349673873,-0.004878073165265453,0.010000007306548016,-0.03703711062301532,0.004273476146021301,0.005263177972090871,-0.01136362558800321,0.008968347426891118,0.008368200836820083,-0.02752338821950235,0.012477732299090225,0.0
2001-02-07,0.016853997599312324,0.03225811165403894,0.0,-0.005747120924395414,0.00980392156862745,0.021686803963254266,0.0,0.008403304531053691,0.009803970817488744,-0.009900997261590003,-0.01886790755296604,-0.029914599853136225,0.007812479821345019,-0.01136362558800321,0.00884966412232131,0.004166666666666667,0.018691901792736432,0.03873240831848478,0.0163599020878797
2001-02-08,-0.011235891245119384,0.015624984866008388,-0.02499963782265763,0.011428560529436384,-0.004878048780487805,0.011904733459229468,-0.006289308176100629,0.016877618430696906,-0.004926132723940006,-0.005025129318223298,-0.01886790755296604,0.008810607019145959,0.0051813671203521225,0.011494241848790828,0.03930120936441471,0.008368200836820083,0.027522367890003945,0.03378378334839559,-0.00808083890664457
2001-02-09,0.02285712105887277,0.033962249755859375,0.012578429564718146,0.05142859050205776,0.01,-0.00473929015812519,-0.006329113924050633,0.04184100301037013,-0.004975149214645505,0.0,0.0392156496088299,0.035087762538170524,0.0,0.01136362558800321,0.016949005609632525,0.008403361344537815,0.07142879209519205,0.0,0.0
2001-02-12,-0.005617892045348609,0.0,-0.006211357067682572,0.10962569111904183,-0.009900990099009901,0.007142875474422492,0.0,0.02032515745953474,-0.0125627701327084,-0.0017240933856546305,0.01960782480441495,0.05063293362475963,-0.010389650022828734,0.07608694736696163,-0.020920546285363356,0.004219409282700422,0.025000419634270455,0.0,-0.014492769647961881
